f1609_27,1,,163,train,26414840,26414840,1848422100
f2251_74,1,,23,train,26414840,26414840,264060300
f1727_36,1,,19,train,26414840,26414840,132030150
f1609_27,2,,163,train,26414840,26414840,1848422100
f2251_74,2,,23,train,26414840,26414840,264060300
f1727_36,2,,19,train,26414840,26414840,132030150
f1609_27,3,,163,train,26414840,26414840,1848422100
f2251_74,3,,23,train,26414840,26414840,264060300
f1727_36,3,,19,train,26414840,26414840,132030150
f1609_27,4,,163,train,26414840,26414840,1848422100
f2251_74,4,,23,train,26414840,26414840,264060300
f1727_36,4,,19,train,26414840,26414840,132030150
f1609_27,5,,163,train,26414840,26414840,1848422100
f2251_74,5,,23,train,26414840,26414840,264060300
f1727_36,5,,19,train,26414840,26414840,132030150
f1609_27,6,,163,train,26414840,26414840,1848422100
f2251_74,6,,23,train,26414840,26414840,264060300
f1727_36,6,,19,train,26414840,26414840,132030150
f1609_27,7,,163,train,26414840,26414840,1848422100
f2251_74,7,,23,train,26414840,26414840,264060300
f1727_36,7,,19,train,26414840,26414840,132030150
f1609_27,8,,163,train,26414840,26414840,1848422100
f2251_74,8,,23,train,26414840,26414840,264060300
f1727_36,8,,19,train,26414840,26414840,132030150
f1609_27,9,,163,train,26414840,26414840,1848422100
f2251_74,9,,23,train,26414840,26414840,264060300
f1727_36,9,,19,train,26414840,26414840,132030150
f1609_27,10,,163,train,26414840,26414840,1848422100
f2251_74,10,,23,train,26414840,26414840,264060300
f1727_36,10,,19,train,26414840,26414840,132030150
f1609_27,11,,163,train,26414840,26414840,1848422100
f2251_74,11,,23,train,26414840,26414840,264060300
f1727_36,11,,19,train,26414840,26414840,132030150
f1609_27,12,,163,train,26414840,26414840,1848422100
f2251_74,12,,23,train,26414840,26414840,264060300
f1727_36,12,,19,train,26414840,26414840,132030150
f1609_27,13,,163,train,26414840,26414840,1848422100
f2251_74,13,,23,train,26414840,26414840,264060300
f1727_36,13,,19,train,26414840,26414840,132030150
f1609_27,14,,163,train,26414840,26414840,1848422100
f2251_74,14,,23,train,26414840,26414840,264060300
f1727_36,14,,19,train,26414840,26414840,132030150
f1609_27,15,,163,train,26414840,26414840,1848422100
f2251_74,15,,23,train,26414840,26414840,264060300
f1727_36,15,,19,train,26414840,26414840,132030150
f1609_27,16,,163,train,26414840,26414840,1848422100
f2251_74,16,,23,train,26414840,26414840,264060300
f1727_36,16,,19,train,26414840,26414840,132030150
f1609_27,17,,163,train,26414840,26414840,1848422100
f2251_74,17,,23,train,26414840,26414840,264060300
f1727_36,17,,19,train,26414840,26414840,132030150
f1609_27,18,,163,train,26414840,26414840,1848422100
f2251_74,18,,23,train,26414840,26414840,264060300
f1727_36,18,,19,train,26414840,26414840,132030150
f1609_27,19,,163,train,26414840,26414840,1848422100
f2251_74,19,,23,train,26414840,26414840,264060300
f1727_36,19,,19,train,26414840,26414840,132030150
f1609_27,20,,163,train,26414840,26414840,1848422100
f2251_74,20,,23,train,26414840,26414840,264060300
f1727_36,20,,19,train,26414840,26414840,132030150
f1609_27,21,,163,train,26414840,26414840,1848422100
f2251_74,21,,23,train,26414840,26414840,264060300
f1727_36,21,,19,train,26414840,26414840,132030150
f1609_27,22,,163,train,26414840,26414840,1848422100
f2251_74,22,,23,train,26414840,26414840,264060300
f1727_36,22,,19,train,26414840,26414840,132030150
f1609_27,23,,163,train,26414840,26414840,1848422100
f2251_74,23,,23,train,26414840,26414840,264060300
f1727_36,23,,19,train,26414840,26414840,132030150
f1609_27,24,,163,train,26414840,26414840,1848422100
f2251_74,24,,23,train,26414840,26414840,264060300
f1727_36,24,,19,train,26414840,26414840,132030150
f1609_27,25,,163,train,26414840,26414840,1848422100
f2251_74,25,,23,train,26414840,26414840,264060300
f1727_36,25,,19,train,26414840,26414840,132030150
f1609_27,26,,163,train,26414840,26414840,1848422100
f2251_74,26,,23,train,26414840,26414840,264060300
f1727_36,26,,19,train,26414840,26414840,132030150
f1609_27,27,,163,train,26414840,26414840,1848422100
f2251_74,27,,23,train,26414840,26414840,264060300
f1727_36,27,,19,train,26414840,26414840,132030150
f1609_27,28,,163,train,26414840,26414840,1848422100
f2251_74,28,,23,train,26414840,26414840,264060300
f1727_36,28,,19,train,26414840,26414840,132030150
